device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,fuel_rail_gauge_pressure,long_term_fuel_trim_bank_1,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:45:50.849400,2026-02-04T14:45:37,,10.0,,54.0,4064.4448211519552,107.1437722628388,-1.0055646896362305,0.8930372595787048,6.030993938446045,6.179123220782378,-5.8432436,-35.1977113,,-12.0,51.0,,14.0,63.14,,316.17,,,0,Etanol,,,0.0,0.5666666666666667,87.0,0.0,0.0,0.87,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:45:51.852078,2026-02-04T14:45:37,,10.0,,43.0,5139.360985720679,111.90993257002975,-0.2896983921527862,0.8930372595787048,8.391676902770996,8.44403232738435,-5.8432436,-35.1977113,,-7.0,51.0,,14.0,63.14,,316.17,,,0,Etanol,,,0.0,0.6,87.0,0.0,0.0,0.9,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:45:52.849477,2026-02-04T14:45:37,,11.0,,43.0,4741.4991599317655,105.92467433778324,0.1460463106632232,0.6416460275650024,7.807491779327393,7.835174984249752,-5.8434705,-35.1976714,,0.5,51.0,,14.0,63.14,,310.5,,,0,Etanol,,,0.0,0.7,87.0,0.0,0.0,0.93,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:45:53.850044,2026-02-04T14:45:37,,11.0,,48.0,5292.032320898382,97.17232659099965,0.4501099288463592,1.987187385559082,9.387664794921877,9.606235628756291,-5.8434705,-35.1976714,,0.5,51.0,,15.0,63.14,,297.875,,,0,Etanol,,,0.0,0.9,87.0,0.0,0.0,0.87,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:45:54.850345,2026-02-04T14:45:37,,14.0,,54.0,5916.378528732699,80.93672745330278,-2.60010313987732,1.2401964664459229,11.75553035736084,12.103351502630051,-5.8434705,-35.1976714,,-5.5,51.0,,15.0,63.14,,293.0,,,0,Etanol,,,0.0,0.8333333333333334,87.0,0.0,0.0,0.9,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:45:55.850049,2026-02-04T14:45:37,,17.0,,62.0,4716.520290570247,106.97487824264184,0.1556231081485748,3.064578056335449,8.710105895996094,9.234814667042782,-5.8434705,-35.1976714,,-6.0,52.0,,17.0,63.14,,344.115,,,0,Etanol,,,0.0,0.8,87.0,0.0,0.0,0.83,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:45:56.849410,2026-02-04T14:45:37,,15.0,,62.0,5828.217782495193,80.24588118823117,2.6144683361053467,0.1173158809542656,10.005369186401367,10.34198338098701,-5.8434705,-35.1976714,,-8.5,52.0,,16.0,63.14,,287.28000000000003,,,0,Etanol,,,0.0,0.8,87.0,0.0,0.0,0.77,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:45:57.850221,2026-02-04T14:45:37,,15.0,,53.0,4815.370051555723,97.64575319776398,3.4308910369873047,1.6160861253738403,10.472238540649414,11.137797256395388,-5.843624,-35.1976684,,-8.5,52.0,,17.0,63.14,,323.96000000000004,,,0,Etanol,,,0.0,0.6333333333333333,87.0,0.0,0.0,0.97,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:45:58.850355,2026-02-04T14:45:37,,15.0,,79.0,5828.762546607124,88.86508336533845,-1.0295066833496094,3.751713991165161,11.192893028259276,11.849729795426606,-5.843624,-35.1976684,,2.0,52.0,,17.0,63.14,,366.93,,,0,Etanol,,,0.0,0.8666666666666667,87.0,0.0,0.0,0.97,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:45:59.850019,2026-02-04T14:45:37,,23.0,,,5075.056389167264,89.22094309680296,1.381454348564148,2.3558945655822754,7.47230339050293,7.955750956448327,-5.843624,-35.1976684,,13.5,52.0,,20.0,63.14,,599.03,,,0,Etanol,,,0.0,0.7,87.0,0.0,0.0,0.73,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:00.850091,2026-02-04T14:45:37,,20.0,,65.0,4748.4956944548885,97.88223878673347,-5.152322292327881,3.699041604995728,9.56483554840088,11.47673354519749,-5.843624,-35.1976684,,13.5,52.0,,20.0,63.14,,534.27,,,0,Etanol,,,0.0,0.6666666666666666,87.0,0.0,0.0,0.57,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:01.850761,2026-02-04T14:45:37,,18.0,,60.0,5558.6988362471875,101.74563658892379,-2.985569477081299,2.070984363555908,7.115567684173584,7.989612306277945,-5.843624,-35.1976684,,15.0,52.0,,19.0,63.14,,531.7950000000001,,,0,Etanol,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.63,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:02.849539,2026-02-04T14:45:37,,16.0,,60.0,4164.576240713321,99.80177221268102,-2.3774423599243164,3.114856481552124,9.95748519897461,10.70075112145069,-5.8436458,-35.1978236,,15.5,52.0,,19.0,63.14,,546.81,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.53,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:03.851098,2026-02-04T14:45:37,,16.0,,74.0,5524.150061471307,104.02255722432136,0.9888052940368652,1.9776105880737305,9.308655738830566,9.567640838348808,-5.8436458,-35.1978236,,12.5,52.0,,19.0,63.14,,546.81,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.6,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:04.849126,2026-02-04T14:45:37,,16.0,,,4866.156411427311,108.22975104254569,1.0534487962722778,0.1556231081485748,10.587160110473633,10.64057950127536,-5.8436458,-35.1978236,,15.5,52.0,,18.0,63.14,,591.15,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.6,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:05.848767,2026-02-04T14:45:37,,15.0,,46.0,4959.771660578299,106.73452635139017,-1.192312479019165,1.5538369417190552,7.977479934692383,8.214390080675207,-5.8436458,-35.1978236,,15.0,52.0,,18.0,63.14,,574.26,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0.0,0.57,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:06.849172,2026-02-04T14:45:37,,15.0,,50.0,5636.425635746135,110.21211405145544,-5.853823184967041,5.231330871582031,8.7484130859375,11.754522537773594,-5.8436458,-35.1978236,,15.0,52.0,,19.0,63.14,,615.125,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0.0,0.57,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:07.850066,2026-02-04T14:45:37,,17.0,,49.0,4041.6367948405978,113.2550225765136,-0.4740519225597381,1.216254472732544,8.954314231872559,9.048963671649917,-5.8436062,-35.1980793,,17.0,52.0,,20.0,63.14,,696.92,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,0.0,0.6,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:08.849824,2026-02-04T14:45:37,,14.0,,41.0,4102.700400713189,110.10639634455109,-1.1971008777618408,1.403002142906189,10.129867553710938,10.296391706819586,-5.8436062,-35.1980793,,12.0,52.0,,18.0,63.14,,619.85,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.57,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:09.849355,2026-02-04T14:45:37,,9.0,,41.0,4075.8962039259177,83.6064931847961,0.6392518281936646,0.4501099288463592,11.410765647888184,11.437517847807715,-5.8436062,-35.1980793,,11.0,52.0,,15.0,63.14,,500.65,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0.0,0.87,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:10.849302,2026-02-04T14:45:37,,9.0,,32.0,4517.8582623141565,92.51302163725231,1.5969325304031372,0.4908113479614258,11.82017421722412,11.937655038217402,-5.8436062,-35.1980793,,-1.0,52.0,,14.0,63.14,,429.49,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.6,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:11.849426,2026-02-04T14:45:37,,7.0,,30.0,5908.91751683451,84.33525028765682,-1.0893617868423462,1.644816517829895,7.7763671875,8.022718810651728,-5.8436062,-35.1980793,,-1.0,52.0,,14.0,63.14,,364.56,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.77,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:12.849763,2026-02-04T14:45:37,,8.0,,33.0,5507.184634835585,92.14703011205461,-0.9959878921508788,0.2585737705230713,10.72602367401123,10.775269654702988,-5.8435743,-35.1983245,,-1.0,52.0,,14.0,63.14,,357.075,,,0,Etanol,,,0.0,0.8333333333333334,87.0,0.0,0.0,0.8,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:13.850136,2026-02-04T14:45:37,,9.0,,37.0,4556.2530889367845,92.50989583951122,-1.0558429956436155,-0.7086837291717529,7.931990146636963,8.033274845652198,-5.8435743,-35.1983245,,-3.0,52.0,,14.0,63.14,,317.11499999999995,,,0,Etanol,,,0.0,0.8333333333333334,87.0,0.0,0.0,0.83,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:14.849524,2026-02-04T14:45:37,,11.0,,49.0,4869.02416099265,80.00294766739746,-1.987187385559082,1.316810965538025,9.674968719482422,9.96433261926004,-5.8435743,-35.1983245,,,52.0,,15.0,63.14,,311.87,,,0,Etanol,,,0.0,0.7,87.0,0.0,0.0,0.93,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:15.850201,2026-02-04T14:45:37,,13.0,,49.0,4387.80799872901,98.01364568808252,-2.616862535476685,0.0454898327589035,8.130708694458008,8.54157261448973,-5.8435743,-35.1983245,,-6.0,52.0,,15.0,63.14,,307.58,,,0,Etanol,,,0.0,0.7,87.0,0.0,0.0,0.9,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:16.849505,2026-02-04T14:45:37,,15.0,,50.0,4057.1261733481147,106.0867262527384,-0.8738836050033569,-0.3854664862155914,11.568782806396484,11.608143373884731,-5.8435743,-35.1983245,,-7.5,52.0,,16.0,63.14,,183.825,,,0,Etanol,,,0.0,0.8666666666666667,87.0,0.0,0.0,0.8,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:17.849950,2026-02-04T14:45:37,,15.0,,61.0,4357.651711245221,95.86107904925848,-1.170764684677124,4.101267337799072,10.975020408630373,11.774640406094692,-5.843582,-35.1985028,,-4.5,52.0,,16.0,63.14,,183.825,,,0,Gasolina,,,0.0,0.7666666666666667,87.0,0.0,0.0,0.63,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:18.849894,2026-02-04T14:45:37,,16.0,,58.0,4789.263772504472,115.41858506353523,-1.1851298809051514,1.9752163887023928,13.208810806274414,13.408157797876802,-5.843582,-35.1985028,,-7.5,52.0,,16.0,63.14,,208.0,,,0,Etanol,,,0.0,0.7666666666666667,87.0,0.0,0.0,0.8,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:19.849904,2026-02-04T14:45:37,,21.0,,78.0,4595.5209096540475,105.74680928761566,2.561795711517334,-1.1803414821624756,11.535264015197754,11.875113438716207,-5.843582,-35.1985028,,-7.5,52.0,,18.0,63.14,,394.35,,,0,Etanol,,,0.0,0.8,87.0,0.0,0.0,0.67,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:20.849576,2026-02-04T14:45:37,,20.0,,72.0,4172.719956287828,84.21164750572846,-0.3423708379268646,3.5051112174987797,7.706935405731201,8.473480736144484,-5.843582,-35.1985028,,-14.5,52.0,,18.0,63.14,,365.68,,,0,Etanol,,,0.0,0.7666666666666667,87.0,0.0,0.0,0.73,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:21.849062,2026-02-04T14:45:37,,29.0,,101.0,4009.710497221484,116.11945033903527,3.3734302520751958,1.8124107122421265,10.970232009887695,11.619417137112803,-5.843582,-35.1985028,,-17.5,52.0,,24.0,63.14,,573.475,,,0,Gasolina,,,1.0,0.8666666666666667,87.0,0.0,0.0,0.7,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:22.849638,2026-02-04T14:45:37,,40.0,,101.0,4069.2112858267533,97.67009757286229,1.292868971824646,-0.7158663272857666,7.884106159210205,8.021415380501425,-5.8436941,-35.1985284,,-19.0,52.0,,43.0,63.14,,1251.36,,,0,Gasolina,,,0.0,0.6333333333333333,87.0,0.0,1.0,0.67,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:23.849857,2026-02-04T14:45:37,,40.0,,99.0,5743.371590615192,80.9704716300261,1.5490485429763794,1.278503656387329,11.932701110839844,12.10055696191425,-5.8436941,-35.1985284,,-1.0,52.0,,25.0,63.14,,1398.675,,,0,Gasolina,,,0.0,0.7,87.0,0.0,1.0,0.73,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:24.852005,2026-02-04T14:45:37,,32.0,,88.0,5385.7771872701,84.7757926216243,0.48602294921875,1.8626888990402224,9.174580574035645,9.374367016030853,-5.8436941,-35.1985284,,10.5,52.0,,25.0,63.14,,894.6999999999999,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,1.0,0.67,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:25.849214,2026-02-04T14:45:37,,31.0,,90.0,5110.8562824197,117.70153321711646,3.711012601852417,0.0814028605818748,9.849745750427246,10.525955173041446,-5.8436941,-35.1985284,,12.5,52.0,,25.0,63.14,,875.25,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.7,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:26.854243,2026-02-04T14:45:37,,30.0,,88.0,5037.9330787246245,86.4745966813673,1.5897499322891235,3.581725835800171,9.545681953430176,10.318726121285236,-5.8436941,-35.1985284,,12.5,52.0,,25.0,63.14,,598.35,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.7,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:27.849742,2026-02-04T14:45:37,,29.0,,85.0,4748.441708573305,116.81957619900064,4.651933670043945,2.571372509002685,8.592789649963379,10.103884273835536,-5.8437197,-35.1986918,,13.5,52.0,,25.0,63.14,,1005.36,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.77,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:28.849872,2026-02-04T14:45:37,,27.0,,85.0,4011.6924681667156,89.02574142629507,3.296815633773804,3.3662476539611816,8.255207061767578,9.505212266096525,-5.8437197,-35.1986918,,15.5,52.0,,24.0,63.14,,1043.945,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,1.0,0.73,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:29.849140,2026-02-04T14:45:37,,27.0,,84.0,5096.075620754283,119.49150363245755,4.881777286529541,3.268085241317749,8.197746276855469,10.085394124152629,-5.8437197,-35.1986918,,18.0,52.0,,22.0,63.14,,1071.765,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,1.0,0.77,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:30.850204,2026-02-04T14:45:37,,22.0,,74.0,4800.366880161339,89.44299066201177,2.7246015071868896,2.7269957065582275,9.445125579833984,10.201487939285444,-5.8437197,-35.1986918,,19.5,,,22.0,63.14,,966.69,,,0,Gasolina,,,0.0,0.8,87.0,0.0,1.0,0.8,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:31.856725,2026-02-04T14:45:37,,22.0,,70.0,4793.800935841363,113.46445675578755,2.212242364883423,3.6774938106536874,11.654973983764648,12.41999982168325,-5.8437197,-35.1986918,,20.0,52.0,,22.0,63.14,,966.69,,,0,Gasolina,,,0.0,0.8,87.0,0.0,1.0,0.7,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:32.849765,2026-02-04T14:45:37,,20.0,,65.0,4915.799631282801,81.45973273122222,4.378994941711426,7.110779285430908,6.279991149902344,10.44878306734805,-5.8436865,-35.198997,,20.0,52.0,,22.0,63.14,,1002.8,,,0,Gasolina,,,0.0,0.7333333333333333,87.0,0.0,1.0,0.67,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:33.850793,2026-02-04T14:45:37,,19.0,,55.0,5857.264015359526,82.64350603874446,1.8794482946395876,5.880159378051758,8.743624687194824,10.703250575130738,-5.8436865,-35.198997,,20.0,52.0,,21.0,63.14,,996.59,,,0,Gasolina,,,0.0,0.8,87.0,0.0,1.0,0.7,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:34.850095,2026-02-04T14:45:37,,12.0,,35.0,5206.2285661321175,106.37304080267732,0.1771709322929382,5.70777702331543,8.346187591552734,10.112811448876416,-5.8436865,-35.198997,,10.5,52.0,,18.0,63.14,,812.0000000000001,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0.0,0.7,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:35.850343,2026-02-04T14:45:37,,7.0,,35.0,5631.851886211882,113.71013494656765,0.2202665507793426,5.521028995513916,7.462726593017578,9.285610735155194,-5.8436865,-35.198997,,1.5,52.0,,16.0,63.14,,659.4,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.8,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:36.849968,2026-02-04T14:45:37,,7.0,,29.0,4964.255914699323,98.68653277874846,0.3208230137825012,3.361459255218506,7.129932880401611,7.889124071131006,-5.8436865,-35.198997,,-5.5,52.0,,15.0,63.14,,552.915,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.67,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:37.849555,2026-02-04T14:45:37,,8.0,,31.0,4115.33168958328,93.17890652691447,1.2449848651885986,-0.0837970599532127,10.484209060668944,10.558202919513258,-5.8436374,-35.1993595,,-9.0,52.0,,15.0,63.14,,569.67,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.57,10840.0,3.13,884.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:38.849457,2026-02-04T14:45:37,,8.0,,31.0,5629.458789799262,108.06123051403219,0.1580173075199127,2.851494312286377,8.908824920654297,9.355380844698333,-5.8436374,-35.1993595,,-9.0,52.0,,14.0,63.14,,452.1350000000001,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.57,10840.0,3.91,943.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:39.849888,2026-02-04T14:45:37,,8.0,,35.0,4827.433214877599,112.85348647757053,1.1659762859344482,2.382230758666992,10.675745010375977,11.000275251713848,-5.8436374,-35.1993595,,-9.0,52.0,,14.0,63.14,,452.1350000000001,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.77,15230.0,3.91,943.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:40.849258,2026-02-04T14:45:37,,10.0,,41.0,4274.508184589043,91.93247523659738,0.6033388376235962,3.004723072052002,11.291055679321287,11.69958618269211,-5.8436374,-35.1993595,,-5.5,52.0,,14.0,63.14,,298.625,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,0.0,0.83,15230.0,3.91,943.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:46:41.849186,2026-02-04T14:45:37,,33.0,,84.0,5972.815357934539,107.63225649419826,0.9576807022094728,3.8810009956359854,8.037335395812988,8.97652946969486,-5.8436374,-35.1993595,,-18.0,52.0,,24.0,63.14,,778.555,,,0,Gasolina,,,1.0,0.5333333333333333,87.0,0.0,0.0,0.53,15230.0,3.91,943.0,0.0,Gasolina
