device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,fuel_type
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:07.447698,2026-02-02T16:26:49,,46.0,,,0.0,60.0,0.7326257228851318,5.825092792510986,8.190564155578613,10.0773899238764,-5.8436865,-35.1976759,,,,,,,,273.28,,,0,Não identificado,,,0.0,0.8666666666666667,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:08.448115,2026-02-02T16:26:49,,52.0,,,0.0,60.0,1.9608511924743648,5.480327606201172,7.536946773529053,9.522840686335606,-5.8436865,-35.1976759,,,,,,,,501.48,,,0,Não identificado,,,0.0,0.9,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:09.446968,2026-02-02T16:26:49,,40.0,,,0.0,60.0,3.126827478408813,4.199429988861084,6.078877925872803,8.022781260182896,-5.8436865,-35.1976759,,,,,,,,500.05500000000006,,,0,Não identificado,,,0.0,0.8666666666666667,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:10.447268,2026-02-02T16:26:49,,47.0,,,0.0,60.0,-2.4468741416931152,5.020640850067139,13.069947242736816,14.21328774557713,-5.8436865,-35.1976759,,,,,,,,577.28,,,0,Não identificado,,,0.0,0.8666666666666667,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:11.448847,2026-02-02T16:26:49,,43.0,,,0.0,60.0,-0.4213795065879822,5.614402770996094,8.22887134552002,9.970627000578318,-5.8437239,-35.1977891,,,,,,,,578.6550000000001,,,0,Não identificado,,,0.0,0.6,46.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:12.448570,2026-02-02T16:26:49,,58.0,,,0.0,60.0,0.8188169598579407,3.897760391235352,5.959167957305908,7.167613272534703,-5.8437239,-35.1977891,,,,,,,,618.4000000000001,,,0,Não identificado,,,0.0,0.8333333333333334,46.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:13.448495,2026-02-02T16:26:49,,57.0,,,0.0,60.0,-3.423708438873291,4.41969633102417,10.44590187072754,11.847884242587355,-5.8437239,-35.1977891,,,,,,,,603.0450000000001,,,0,Não identificado,,,0.0,0.8333333333333334,46.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:14.447849,2026-02-02T16:26:49,,46.0,,,0.0,60.0,-3.519476413726806,3.45962142944336,7.872135162353516,9.291189734162446,-5.8437239,-35.1977891,,,,,,,,544.6800000000001,,,0,Não identificado,,,0.0,0.9,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:15.450029,2026-02-02T16:26:49,,43.0,,,0.0,60.0,0.2873041927814483,5.655104637145996,6.449979305267334,8.58283083805319,-5.8437239,-35.1977891,,,,,,,,523.365,,,0,Não identificado,,,0.0,0.9,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:16.449412,2026-02-02T16:26:49,,39.0,,,0.0,60.0,0.4141969084739685,7.817068576812744,5.6670756340026855,9.664050209673457,-5.8436691,-35.1980875,,,,,,,,500.94,,,0,Não identificado,,,0.0,0.8666666666666667,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:17.447648,2026-02-02T16:26:49,,38.0,,,0.0,60.0,0.5003881454467773,7.218518257141113,8.451532363891602,11.12590640903879,-5.8436691,-35.1980875,,,,,,,,493.025,,,0,Não identificado,,,1.0,0.5333333333333333,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:18.447658,2026-02-02T16:26:49,,33.0,,,0.0,60.0,-2.138022184371948,2.547430515289306,7.453149795532227,8.161493917521216,-5.8436691,-35.1980875,,,,,,,,454.5,,,0,Não identificado,,,0.0,0.9,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:19.448017,2026-02-02T16:26:49,,38.0,,,0.0,60.0,-1.6160861253738403,0.8978256583213806,10.575188636779783,10.73556891742782,-5.8436691,-35.1980875,,,,,,,,442.26,,,0,Não identificado,,,0.0,0.9,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:20.447825,2026-02-02T16:26:49,,45.0,,,0.0,60.0,-5.4252610206604,2.925714492797852,8.401253700256348,10.419900487611937,-5.8436691,-35.1980875,,,,,,,,419.56,,,0,Não identificado,,,0.0,0.8333333333333334,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:21.447026,2026-02-02T16:26:49,,44.0,,,0.0,60.0,-5.427655220031738,1.9321208000183103,7.91283655166626,9.78802913087138,-5.8436261,-35.1984022,,,,,,,,344.72,,,0,Não identificado,,,0.0,0.8333333333333334,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:22.447311,2026-02-02T16:26:49,,43.0,,,0.0,60.0,-3.6774938106536874,4.125209331512451,8.556877136230469,10.186336882350655,-5.8436261,-35.1984022,,,,,,,,321.03,,,0,Não identificado,,,0.0,0.8,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:23.448450,2026-02-02T16:26:49,,45.0,,,0.0,60.0,-2.9065608978271484,2.868253707885742,9.14345645904541,10.01387894894068,-5.8436261,-35.1984022,,,,,,,,274.05,,,0,Não identificado,,,0.0,0.8333333333333334,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:24.447216,2026-02-02T16:26:49,,43.0,,,0.0,60.0,-6.256049156188965,2.468421936035156,9.409213066101074,11.565662472259833,-5.8436261,-35.1984022,,,,,,,,325.78,,,0,Não identificado,,,0.0,0.8,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:25.447810,2026-02-02T16:26:49,,45.0,,,0.0,60.0,-2.363077163696289,2.6240451335906982,8.303091049194336,9.022808183482292,-5.8436261,-35.1984022,,,,,,,,338.04,,,0,Não identificado,,,0.0,0.8666666666666667,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:26.446915,2026-02-02T16:26:49,,48.0,,,0.0,60.0,-7.338228225708008,4.953603267669678,5.7772088050842285,10.571845647926768,-5.8436689,-35.1985214,,,,,,,,301.31,,,0,Não identificado,,,0.0,0.8333333333333334,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:27.447256,2026-02-02T16:26:49,,47.0,,,0.0,60.0,-1.4389152526855469,2.434903144836426,9.330204010009766,9.749458307903456,-5.8436689,-35.1985214,,,,,,,,290.64,,,0,Não identificado,,,0.0,0.8333333333333334,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:28.448170,2026-02-02T16:26:49,,54.0,,,0.0,60.0,-3.359065055847168,3.3734302520751958,7.65186882019043,9.011905800463747,-5.8436689,-35.1985214,,,,,,,,284.87,,,0,Não identificado,,,0.0,0.7666666666666667,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:29.448509,2026-02-02T16:26:49,,53.0,,,0.0,60.0,-4.503493309020996,2.3271639347076416,9.742006301879885,10.981977542741024,-5.8436689,-35.1985214,,,,,,,,290.1,,,0,Não identificado,,,0.0,0.7333333333333333,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:30.446891,2026-02-02T16:26:49,,58.0,,,0.0,60.0,-0.6416460275650024,5.092466831207275,8.121131896972656,9.60716978821874,-5.8436689,-35.1985214,,,,,,,,302.72,,,0,Não identificado,,,0.0,0.8666666666666667,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:31.447597,2026-02-02T16:26:49,,60.0,,,0.0,60.0,-0.993593692779541,5.008669853210449,8.62391471862793,10.022270561053414,-5.8437686,-35.19855,,,,,,,,314.16,,,0,Não identificado,,,0.0,0.9333333333333332,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:32.447638,2026-02-02T16:26:49,,47.0,,,0.0,60.0,0.8667010068893433,3.7493197917938232,8.913613319396973,9.708814136866096,-5.8437686,-35.19855,,,,,,,,287.28000000000003,,,0,Não identificado,,,0.0,0.8666666666666667,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:33.447103,2026-02-02T16:26:49,,71.0,,,0.0,60.0,0.8523358106613159,5.793968200683594,8.111555099487305,10.00469239790444,-5.8437686,-35.19855,,,,,,,,520.8,,,0,Não identificado,,,0.0,0.8,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:34.449369,2026-02-02T16:26:49,,50.0,,,0.0,60.0,2.513911724090576,5.506663799285889,7.570465564727783,9.693041175070643,-5.8437686,-35.19855,,,,,,,,567.63,,,0,Não identificado,,,0.0,0.8,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:35.447565,2026-02-02T16:26:49,,46.0,,,0.0,60.0,2.468421936035156,4.850652694702148,7.565677165985107,9.319946856008848,-5.8437686,-35.19855,,,,,,,,637.98,,,0,Não identificado,,,0.0,0.8333333333333334,46.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:36.447231,2026-02-02T16:26:49,,49.0,,,0.0,60.0,2.164358377456665,3.720589399337769,9.083600997924805,10.05181773382466,-5.8438048,-35.1986552,,,,,,,,707.595,,,0,Não identificado,,,0.0,0.8333333333333334,46.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:37.447812,2026-02-02T16:26:49,,60.0,,,0.0,60.0,2.9975404739379883,2.9927520751953125,7.785943984985352,8.863562354596024,-5.8438048,-35.1986552,,,,,,,,784.1400000000001,,,0,Não identificado,,,0.0,0.8333333333333334,46.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:38.448743,2026-02-02T16:26:49,,63.0,,,0.0,60.0,0.1915361285209655,5.238513469696045,8.544905662536621,10.02467566768951,-5.8438048,-35.1986552,,,,,,,,767.18,,,0,Não identificado,,,0.0,0.8,46.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:39.447908,2026-02-02T16:26:49,,65.0,,,0.0,60.0,0.9050082564353944,3.711012601852417,8.959102630615234,9.739413453654205,-5.8438048,-35.1986552,,,,,,,,809.8100000000001,,,0,Não identificado,,,0.0,0.8,46.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:40.448667,2026-02-02T16:26:49,,63.0,,,0.0,60.0,1.0462661981582642,3.598485231399536,9.677363395690918,10.37762647286303,-5.8438048,-35.1986552,,,,,,,,816.3900000000001,,,0,Não identificado,,,0.0,0.8,46.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:41.447551,2026-02-02T16:26:49,,65.0,,,0.0,60.0,0.2298433631658554,4.568136692047119,8.159439086914062,9.353990967596642,-5.8437652,-35.1989929,,,,,,,,864.765,,,0,Não identificado,,,0.0,0.7666666666666667,46.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:42.447740,2026-02-02T16:26:49,,62.0,,,0.0,60.0,0.7972691655158997,4.606443881988525,7.175422668457031,8.563974184407549,-5.8437652,-35.1989929,,,,,,,,834.47,,,0,Não identificado,,,0.0,0.8,46.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:43.447126,2026-02-02T16:26:49,,35.0,,,0.0,60.0,1.4939818382263184,3.383007049560547,8.611943244934082,9.372421505901888,-5.8437652,-35.1989929,,,,,,,,510.845,,,0,Não identificado,,,0.0,0.9,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:44.447962,2026-02-02T16:26:49,,30.0,,,0.0,60.0,-0.1412578970193863,3.155557870864868,9.265560150146484,9.78918301830291,-5.8437652,-35.1989929,,,,,,,,495.0,,,0,Não identificado,,,0.0,0.9,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:45.447932,2026-02-02T16:26:49,,32.0,,,0.0,60.0,0.4955997467041015,2.097320795059204,9.509769439697266,9.750901928669007,-5.8437652,-35.1989929,,,,,,,,466.515,,,0,Não identificado,,,0.0,0.9,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:46.447147,2026-02-02T16:26:49,,42.0,,,0.0,60.0,-0.3591302633285522,3.248931646347046,8.597578048706055,9.197982370730331,-5.8437231,-35.1994156,,,,,,,,378.55,,,0,Não identificado,,,0.0,0.8666666666666667,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:47.447490,2026-02-02T16:26:49,,39.0,,,0.0,60.0,-1.2689268589019775,3.9217023849487305,9.938331604003906,10.75919885681542,-5.8437231,-35.1994156,,,,,,,,331.47,,,0,Não identificado,,,0.0,0.8,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:48.447471,2026-02-02T16:26:49,,36.0,,,0.0,60.0,-0.9720458984375,5.554547786712647,8.678980827331543,10.350003987667446,-5.8437231,-35.1994156,,,,,,,,272.25,,,0,Não identificado,,,0.0,0.8,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:49.447583,2026-02-02T16:26:49,,43.0,,,0.0,60.0,-1.9800047874450684,7.024587631225586,6.988674640655518,10.104792109688075,-5.8437231,-35.1994156,,,,,,,,304.08,,,0,Não identificado,,,0.0,0.8333333333333334,46.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:50.447931,2026-02-02T16:26:49,,46.0,,,0.0,60.0,-0.5554547905921936,5.698200225830078,8.197746276855469,9.999052948041603,-5.8437231,-35.1994156,,,,,,,,541.88,,,0,Não identificado,,,0.0,0.8333333333333334,58.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:51.448506,2026-02-02T16:26:49,,45.0,,,0.0,60.0,-0.5913678407669067,6.215347766876221,7.80988597869873,9.998729058564471,-5.8437013,-35.1996232,,,,,,,,646.08,,,0,Não identificado,,,0.0,0.8333333333333334,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:52.447445,2026-02-02T16:26:49,,52.0,,,0.0,60.0,0.2274491637945175,4.417302131652832,8.01339340209961,9.153074077119063,-5.8437013,-35.1996232,,,,,,,,722.98,,,0,Não identificado,,,0.0,0.8666666666666667,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:53.447442,2026-02-02T16:26:49,,62.0,,,0.0,60.0,1.5849615335464478,5.03021764755249,8.554482460021973,10.049595156193805,-5.8437013,-35.1996232,,,,,,,,759.51,,,0,Não identificado,,,0.0,0.8333333333333334,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:54.447823,2026-02-02T16:26:49,,64.0,,,0.0,60.0,1.1420341730117798,5.978321552276611,7.781155586242676,9.878813334204535,-5.8437013,-35.1996232,,,,,,,,797.64,,,0,Não identificado,,,0.0,0.8,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:55.448920,2026-02-02T16:26:49,,61.0,,,0.0,60.0,0.5674257874488831,6.030993938446045,7.486668586730957,9.630424000913928,-5.8437013,-35.1996232,,,,,,,,878.6000000000001,,,0,Não identificado,,,0.0,0.8333333333333334,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:56.447701,2026-02-02T16:26:49,,62.0,,,0.0,60.0,3.272873640060425,3.3016040325164795,8.62630844116211,9.799259582917278,-5.8436619,-35.199948,,,,,,,,908.675,,,0,Não identificado,,,0.0,0.8,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:57.447864,2026-02-02T16:26:49,,61.0,,,0.0,60.0,1.656787633895874,3.507505416870117,7.733271598815918,8.651648925739902,-5.8436619,-35.199948,,,,,,,,909.625,,,0,Não identificado,,,0.0,0.8,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:58.447280,2026-02-02T16:26:49,,60.0,,,0.0,60.0,-0.7541735172271729,5.04218864440918,8.667010307312012,10.05532255509232,-5.8436619,-35.199948,,,,,,,,942.72,,,0,Não identificado,,,0.0,0.8,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:27:59.448577,2026-02-02T16:26:49,,62.0,,,0.0,60.0,0.7493851184844971,6.315904140472412,5.729324817657471,8.560221143969844,-5.8436619,-35.199948,,,,,,,,1004.7,,,0,Não identificado,,,0.0,0.8333333333333334,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:28:00.448107,2026-02-02T16:26:49,,62.0,,,0.0,60.0,-0.0766144543886184,5.018246650695801,8.552088737487793,9.91599167989296,-5.8436619,-35.199948,,,,,,,,1019.185,,,0,Não identificado,,,0.0,0.7666666666666667,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:28:01.447723,2026-02-02T16:26:49,,61.0,,,0.0,60.0,-0.0047884033992886,4.541800498962402,8.17141056060791,9.348792716238645,-5.8436088,-35.2004208,,,,,,,,1046.325,,,0,Não identificado,,,0.0,0.7666666666666667,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:28:02.450414,2026-02-02T16:26:49,,63.0,,,0.0,60.0,0.4692635238170624,3.778050184249878,9.114726066589355,9.877859217384058,-5.8436088,-35.2004208,,,,,,,,1063.045,,,0,Não identificado,,,0.0,0.7333333333333333,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:28:03.447866,2026-02-02T16:26:49,,62.0,,,0.0,60.0,0.0646434426307678,2.801215887069702,7.709329605102539,8.202728337617755,-5.8436088,-35.2004208,,,,,,,,1053.415,,,0,Não identificado,,,0.0,0.7333333333333333,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:28:04.454345,2026-02-02T16:26:49,,62.0,,,0.0,60.0,0.8475474119186401,3.25611424446106,9.057265281677246,9.662022095353963,-5.8436088,-35.2004208,,,,,,,,1053.415,,,0,Não identificado,,,0.0,0.7333333333333333,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:28:05.447115,2026-02-02T16:26:49,,65.0,,,0.0,60.0,0.2609679996967315,2.7892448902130127,9.306262016296388,9.718770707780177,-5.8436088,-35.2004208,,,,,,,,1085.365,,,0,Não identificado,,,0.0,0.7,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:28:06.447313,2026-02-02T16:26:49,,63.0,,,0.0,60.0,0.8954314589500427,2.8634653091430664,9.68933391571045,10.1431958871196,-5.8435479,-35.201006,,,,,,,,999.6,,,0,Não identificado,,,0.0,0.7,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:28:07.447516,2026-02-02T16:26:49,,62.0,,,0.0,60.0,0.9313444495201112,3.0765492916107178,9.440337181091309,9.97258863686141,-5.8435479,-35.201006,,,,,,,,926.295,,,0,Não identificado,,,0.0,0.7666666666666667,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:28:08.447603,2026-02-02T16:26:49,,60.0,,,0.0,60.0,0.689530074596405,2.518700122833252,9.667786598205566,10.0142598199256,-5.8435479,-35.201006,,,,,,,,912.875,,,0,Não identificado,,,0.0,0.7666666666666667,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:28:09.447064,2026-02-02T16:26:49,,60.0,,,0.0,60.0,0.0622492432594299,2.7916390895843506,9.9000244140625,10.286282475890658,-5.8435479,-35.201006,,,,,,,,889.9,,,0,Não identificado,,,0.0,0.7,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:28:10.450229,2026-02-02T16:26:49,,62.0,,,0.0,60.0,0.5913678407669067,2.913743495941162,10.189722061157228,10.614615055048723,-5.8435479,-35.201006,,,,,,,,859.0999999999999,,,0,Não identificado,,,0.0,0.7333333333333333,58.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:28:11.447225,2026-02-02T16:26:49,,56.0,,,0.0,60.0,0.5123591423034668,1.4724340438842771,9.959878921508787,10.081158764517422,-5.8434846,-35.2016207,,,,,,,,822.6400000000001,,,0,Não identificado,,,0.0,0.8333333333333334,58.0,0.0,1.0,,Gasolina
